,fans,pumps,heating,cooling,interior_lights,exterior_lights,water_systems,interior_equipment,heat_rejection
2012-10-20 19:00:00-05:00,295.576904297,0.0,0.0,543.860839844,341.612060547,68.2117919922,36.4019851685,1007.72412109,0.0
2012-10-20 20:00:00-05:00,299.345031738,0.0,0.0,541.626647949,410.22164917,81.6235198975,39.5682373047,1251.14013672,0.0
2012-10-20 21:00:00-05:00,278.782470703,0.0,0.0,437.533782959,537.234985352,106.790542603,52.754322052,1343.26477051,0.0
2012-10-20 22:00:00-05:00,253.589248657,0.0,0.0,329.172912598,679.602844238,135.419448853,62.0911903381,1344.89709473,0.0
2012-10-20 23:00:00-05:00,227.689453125,0.0,0.0,247.936172485,742.231750488,148.061080933,56.1260871887,1357.05029297,0.0
2012-10-21 00:00:00-05:00,206.729980469,0.0,0.0,187.483016968,673.443237305,134.556747437,48.9259986877,1308.20605469,0.0
2012-10-21 01:00:00-05:00,182.138809204,0.00101943453774,0.282664895058,121.735839844,418.400115967,83.4915618896,44.8355484009,1112.96984863,0.0
2012-10-21 02:00:00-05:00,158.439346313,0.00398506224155,1.78513526917,68.559677124,204.481948853,40.7730636597,25.7101268768,916.89642334,0.0
2012-10-21 03:00:00-05:00,137.465667725,0.0118541764095,4.3741569519,32.7661247253,101.604164124,19.9714260101,12.8152475357,750.535217285,0.0
2012-10-21 04:00:00-05:00,124.727729797,0.0136150177568,7.58531713486,19.2754325867,60.7224273682,12.4259195328,8.28775501251,690.751708984,0.0
2012-10-21 05:00:00-05:00,115.786956787,0.0233328361064,11.0350866318,13.2665834427,40.6193275452,8.31576442719,9.11159706116,675.518981934,0.0
2012-10-21 06:00:00-05:00,108.89881134,0.0303158480674,15.5979919434,9.7784204483,40.6193275452,8.31576442719,8.9641456604,657.90423584,0.0
2012-10-21 07:00:00-05:00,103.481292725,0.0367021486163,19.8402194977,7.42137718201,43.4766464233,8.9803276062,10.7902154922,627.977905273,0.0
2012-10-21 08:00:00-05:00,101.384025574,0.0406493730843,21.2374725342,12.9678468704,115.099411011,23.0167274475,26.0016155243,687.043701172,0.0
2012-10-21 09:00:00-05:00,106.84941864,0.0323645547032,17.5490989685,31.5629405975,270.450439453,53.5390510559,59.7865905762,827.739135742,0.0
2012-10-21 10:00:00-05:00,112.32989502,0.025540208444,13.2199411392,43.2787513733,342.380096436,68.5670013428,77.0223770142,955.32421875,0.0
2012-10-21 11:00:00-05:00,109.004310608,0.0251130368561,11.3641405106,35.4927024841,350.668121338,70.0301361084,71.6432113647,890.46081543,0.0
2012-10-21 12:00:00-05:00,123.236465454,0.0131054678932,5.53408050537,58.7742958069,347.616699219,69.0458297729,68.5379562378,834.151123047,0.0
2012-10-21 13:00:00-05:00,176.119125366,0.0,0.890039682388,157.077697754,337.50378418,66.9843673706,63.063079834,850.087768555,0.0
2012-10-21 14:00:00-05:00,250.544067383,0.0,0.00390372076072,367.880493164,323.256835938,64.7154922485,41.2226295471,868.618469238,0.0
2012-10-21 15:00:00-05:00,311.095214844,0.0,0.0,626.291015625,313.016418457,62.6392745972,43.856754303,851.720336914,0.0
2012-10-21 16:00:00-05:00,365.02456665,0.0,0.0,882.171020508,309.997467041,61.6753845215,27.9481086731,854.945007324,0.0
2012-10-21 17:00:00-05:00,418.068908691,0.0,0.0,1118.15222168,310.680114746,62.3197937012,30.1415634155,871.340209961,0.0
2012-10-21 18:00:00-05:00,446.211364746,0.0,0.0211796034127,1223.6895752,317.039428711,63.0101966858,31.7461566925,870.73046875,0.0
2012-10-21 19:00:00-05:00,434.417877197,0.0,0.0378362573683,1143.15454102,341.612060547,68.2117919922,37.9373512268,1007.89379883,0.0
2012-10-21 20:00:00-05:00,389.309570312,0.0,0.0186576843262,921.408813477,410.22164917,81.6235198975,43.4636421204,1250.7598877,0.0
2012-10-21 21:00:00-05:00,326.543945312,0.0,0.00331816263497,636.035522461,537.234985352,106.790542603,56.1863250732,1342.27246094,0.0
2012-10-21 22:00:00-05:00,278.632476807,0.0,0.0,427.375915527,679.602844238,135.419448853,65.1829452515,1344.90734863,0.0
2012-10-21 23:00:00-05:00,235.905532837,0.0,0.0,279.042999268,742.231750488,148.061080933,67.1259384155,1354.97509766,0.0
2012-10-22 00:00:00-05:00,204.990646362,0.0,0.00780744152144,188.113052368,673.443237305,134.556747437,51.8552589417,1300.49829102,0.0
2012-10-22 01:00:00-05:00,176.787872314,0.00101943453774,0.551538288593,112.706565857,418.400115967,83.4915618896,45.0092964172,1113.03723145,0.0
2012-10-22 02:00:00-05:00,153.779403687,0.00589758530259,2.90340590477,56.9410247803,204.481948853,40.7730636597,29.9870815277,916.593994141,0.0
2012-10-22 03:00:00-05:00,133.963165283,0.0150231402367,7.07804059982,24.4284725189,101.604164124,19.9714260101,12.3047761917,749.590759277,0.0
2012-10-22 04:00:00-05:00,118.650009155,0.0254278630018,12.9215211868,12.0857467651,60.7224273682,12.4259195328,9.01570129395,688.343017578,0.0
2012-10-22 05:00:00-05:00,106.975418091,0.037190862,19.6217269897,7.69583797455,40.6193275452,8.31576442719,8.2594537735,674.038818359,0.0
2012-10-22 06:00:00-05:00,99.6106719971,0.0451634712517,26.7333087921,5.16666603088,40.6193275452,8.31576442719,8.38539218903,656.075622559,0.0
2012-10-22 07:00:00-05:00,94.1460494995,0.0448783747852,33.5352210999,4.11223316193,43.4766464233,8.9803276062,10.6078929901,625.903991699,0.0
2012-10-22 08:00:00-05:00,92.010635376,0.045063726604,35.9764022827,8.47945690155,115.099411011,23.0167274475,20.1138973236,684.133789062,0.0
2012-10-22 09:00:00-05:00,94.5589752197,0.0402348935604,31.6725406647,20.761713028,270.450439453,53.5390510559,68.7518081665,821.371520996,0.0
2012-10-22 10:00:00-05:00,97.8749465942,0.0397496335208,22.9397029877,30.62449646,342.380096436,68.5670013428,86.2029495239,941.2734375,0.0
2012-10-22 11:00:00-05:00,97.7397232056,0.0328879356384,15.1345777512,30.6873416901,350.668121338,70.0301361084,71.0457763672,869.037231445,0.0
2012-10-22 12:00:00-05:00,90.1955032349,0.0190347284079,7.29471588135,23.7237434387,347.616699219,69.0458297729,65.6342315674,805.965637207,0.0
2012-10-22 13:00:00-05:00,119.165061951,0.000395066221245,0.653717756271,57.5531463623,337.50378418,66.9843673706,63.2458076477,818.287902832,0.0
2012-10-22 14:00:00-05:00,189.376022339,0.0,0.0113509465009,180.716674805,323.256835938,64.7154922485,46.7984657288,839.453735352,0.0
2012-10-22 15:00:00-05:00,251.81892395,0.0,0.0,374.272338867,313.016418457,62.6392745972,48.8262748718,823.923217773,0.0
2012-10-22 16:00:00-05:00,299.593261719,0.0,0.0,575.601867676,309.997467041,61.6753845215,32.7773094177,829.928161621,0.0
2012-10-22 17:00:00-05:00,339.189178467,0.0,0.0,744.662902832,310.680114746,62.3197937012,37.1262550354,850.843444824,0.0
2012-10-22 18:00:00-05:00,351.762054443,0.0,0.000975930190179,787.527282715,317.039428711,63.0101966858,29.2278003693,846.735656738,0.0
2012-10-22 19:00:00-05:00,341.019744873,0.0,0.002342232503,725.026428223,341.612060547,68.2117919922,34.1722984314,987.510925293,0.0
2012-10-22 20:00:00-05:00,310.894104004,0.0,0.00527002289891,586.131713867,410.22164917,81.6235198975,43.596321106,1229.22924805,0.0
2012-10-22 21:00:00-05:00,258.883117676,0.0,0.0,373.543334961,537.234985352,106.790542603,52.6466560364,1321.60253906,0.0
2012-10-22 22:00:00-05:00,229.706863403,0.0,0.000510096841026,265.857086182,679.602844238,135.419448853,60.0096893311,1322.43127441,0.0
2012-10-22 23:00:00-05:00,194.902084351,0.0,0.00856659933925,171.579849243,742.231750488,148.061080933,63.882358551,1335.43908691,0.0
2012-10-23 00:00:00-05:00,169.939376831,0.00205256021582,0.455375015736,119.010269165,673.443237305,134.556747437,49.74243927,1284.15661621,0.0
2012-10-23 01:00:00-05:00,140.725097656,0.00860865600407,2.96951460838,70.4394683838,418.400115967,83.4915618896,33.4710693359,1096.43908691,0.0
2012-10-23 02:00:00-05:00,112.759216309,0.0199623443186,8.13673877716,33.9540786743,204.481948853,40.7730636597,21.7480964661,907.564697266,0.0
2012-10-23 03:00:00-05:00,91.7776107788,0.0347552336752,18.1647205353,13.1328372955,101.604164124,19.9714260101,14.1568107605,746.752868652,0.0
2012-10-23 04:00:00-05:00,81.5221710205,0.0441218800843,29.1910972595,6.78481197357,60.7224273682,12.4259195328,9.43757534027,688.295715332,0.0
2012-10-23 05:00:00-05:00,76.8735351562,0.0565153211355,41.2097549438,3.90412020683,40.6193275452,8.31576442719,9.32900333405,674.1484375,0.0
2012-10-23 06:00:00-05:00,75.5394515991,0.0627777650952,55.075630188,2.29485368729,40.6193275452,8.31576442719,7.20025730133,656.389648438,0.0
2012-10-23 07:00:00-05:00,74.528503418,0.0796047598124,70.1013793945,1.74566888809,43.4766464233,8.9803276062,8.69025421143,626.213012695,0.0
2012-10-23 08:00:00-05:00,74.5916442871,0.0775240212679,78.0989761353,4.21088886261,115.099411011,23.0167274475,29.017288208,684.59967041,0.0
2012-10-23 09:00:00-05:00,75.9774017334,0.0815670490265,74.3976287842,10.6369781494,270.450439453,53.5390510559,58.0051803589,821.530029297,0.0
2012-10-23 10:00:00-05:00,76.6708221436,0.064442999661,58.7043800354,16.5497589111,342.380096436,68.5670013428,88.9072799683,941.630310059,0.0
2012-10-23 11:00:00-05:00,84.9100112915,0.039614547044,25.6557216644,35.6431884766,350.668121338,70.0301361084,70.0037384033,868.021179199,0.0
2012-10-23 12:00:00-05:00,131.580444336,0.00734865665436,2.84458684921,117.567199707,347.616699219,69.0458297729,66.5074615479,804.854797363,0.0
2012-10-23 13:00:00-05:00,214.407699585,7.8235706269e-07,0.0358527451754,283.029724121,337.50378418,66.9843673706,58.2653541565,818.592773438,0.0
2012-10-23 14:00:00-05:00,275.053527832,0.0,3.16854602715e-05,473.342102051,323.256835938,64.7154922485,42.2712364197,838.346191406,0.0
2012-10-23 15:00:00-05:00,319.520935059,0.0,0.0,669.226501465,313.016418457,62.6392745972,43.5028152466,824.473144531,0.0
2012-10-23 16:00:00-05:00,358.181884766,0.0,0.0,848.870361328,309.997467041,61.6753845215,35.1244430542,831.201721191,0.0
2012-10-23 17:00:00-05:00,398.837554932,0.0,0.0,1027.18798828,310.680114746,62.3197937012,33.6245384216,849.95715332,0.0
2012-10-23 18:00:00-05:00,421.287109375,0.0,0.0109092500061,1111.88867188,317.039428711,63.0101966858,32.4300765991,847.431091309,0.0
2012-10-23 19:00:00-05:00,409.815795898,0.0,0.0214492958039,1041.24133301,341.612060547,68.2117919922,35.4530944824,988.94329834,0.0
2012-10-23 20:00:00-05:00,367.380249023,0.0,0.0034543427173,834.475585938,410.22164917,81.6235198975,38.8078651428,1231.70300293,0.0
2012-10-23 21:00:00-05:00,307.890625,0.0,0.000566992501263,564.616821289,537.234985352,106.790542603,57.8934440613,1321.94775391,0.0
2012-10-23 22:00:00-05:00,259.804840088,0.0,0.0036418964155,363.472229004,679.602844238,135.419448853,62.8338737488,1324.96203613,0.0
2012-10-23 23:00:00-05:00,217.163360596,0.0,0.029504429549,227.562438965,742.231750488,148.061080933,58.1415901184,1338.95263672,0.0
2012-10-24 00:00:00-05:00,186.604354858,0.00101943453774,0.228157237172,143.207443237,673.443237305,134.556747437,43.3503341675,1283.61755371,0.0
2012-10-24 01:00:00-05:00,156.857849121,0.0038435223978,2.0370593071,74.9843215942,418.400115967,83.4915618896,42.4939498901,1096.86523438,0.0
2012-10-24 02:00:00-05:00,129.457443237,0.0171224158257,7.71373558044,33.3318214417,204.481948853,40.7730636597,27.2808799744,908.302734375,0.0
2012-10-24 03:00:00-05:00,103.823509216,0.0366915278137,21.1882286072,10.7034645081,101.604164124,19.9714260101,14.4017543793,745.767089844,0.0
2012-10-24 04:00:00-05:00,81.9099121094,0.0502893589437,39.1217956543,3.32201552391,60.7224273682,12.4259195328,10.3101272583,688.390991211,0.0
2012-10-24 05:00:00-05:00,75.209854126,0.0689766705036,60.5926437378,1.7866755724,40.6193275452,8.31576442719,7.11701726913,674.325378418,0.0
2012-10-24 06:00:00-05:00,74.5830917358,0.0891854986548,84.5157775879,1.0179823637,40.6193275452,8.31576442719,8.42999076843,656.353210449,0.0
2012-10-24 07:00:00-05:00,75.9645233154,0.0991556122899,109.401519775,0.789166271687,43.4766464233,8.9803276062,10.1719264984,626.163696289,0.0
2012-10-24 08:00:00-05:00,78.2344284058,0.0998275354505,125.009567261,2.56995463371,115.099411011,23.0167274475,27.220117569,684.419067383,0.0
2012-10-24 09:00:00-05:00,80.2201538086,0.097027592361,121.434783936,6.44151306152,270.450439453,53.5390510559,67.4067611694,821.514953613,0.0
2012-10-24 10:00:00-05:00,77.3225097656,0.0791998207569,100.057250977,7.42928552628,342.380096436,68.5670013428,86.8606033325,941.329284668,0.0
2012-10-24 11:00:00-05:00,66.4747848511,0.0562292970717,48.4390220642,10.2184286118,350.668121338,70.0301361084,79.175491333,869.347167969,0.0
2012-10-24 12:00:00-05:00,79.1902313232,0.0138782337308,8.10620975494,35.1038131714,347.616699219,69.0458297729,69.0774154663,805.935852051,0.0
2012-10-24 13:00:00-05:00,142.749206543,7.82357074058e-06,0.185962215066,120.717765808,337.50378418,66.9843673706,65.8940124512,818.902587891,0.0
2012-10-24 14:00:00-05:00,219.655410767,0.0,4.42031741841e-05,293.255554199,323.256835938,64.7154922485,50.0739440918,838.216186523,0.0
2012-10-24 15:00:00-05:00,290.042907715,0.0,0.0,559.740234375,313.016418457,62.6392745972,54.1969070435,824.998718262,0.0
2012-10-24 16:00:00-05:00,331.593536377,0.0,0.00361435883678,763.219177246,309.997467041,61.6753845215,35.8091392517,828.03704834,0.0
2012-10-24 17:00:00-05:00,376.209350586,0.0,0.0,973.997741699,310.680114746,62.3197937012,29.6834907532,850.271789551,0.0
2012-10-24 18:00:00-05:00,404.839630127,0.0,0.0,1095.82763672,317.039428711,63.0101966858,30.1899318695,844.872802734,0.0
2012-10-24 19:00:00-05:00,399.005981445,0.0,0.0310232471675,1046.81958008,341.612060547,68.2117919922,32.9935798645,986.250061035,0.0
2012-10-24 20:00:00-05:00,342.179595947,0.0,0.00331816263497,767.806640625,410.22164917,81.6235198975,42.6632118225,1229.82751465,0.0
2012-10-24 21:00:00-05:00,281.773376465,0.0,0.0,483.03692627,537.234985352,106.790542603,57.9861488342,1324.29711914,0.0
2012-10-24 22:00:00-05:00,232.494689941,0.0,0.000566992501263,279.707580566,679.602844238,135.419448853,64.9242553711,1320.67199707,0.0
2012-10-24 23:00:00-05:00,189.671920776,0.0,0.0109914029017,153.085708618,742.231750488,148.061080933,62.8808364868,1337.57373047,0.0
2012-10-25 00:00:00-05:00,151.729705811,5.86767782806e-06,0.117267377675,79.0618438721,673.443237305,134.556747437,43.1373329163,1282.04846191,0.0
2012-10-25 01:00:00-05:00,109.911964417,0.00301335123368,0.723398089409,32.6969604492,418.400115967,83.4915618896,38.785949707,1096.48461914,0.0
2012-10-25 02:00:00-05:00,71.2330856323,0.0119184954092,4.1478228569,10.3808641434,204.481948853,40.7730636597,31.3259048462,908.227111816,0.0
2012-10-25 03:00:00-05:00,48.7984390259,0.0299818012863,14.7471466064,2.58072900772,101.604164124,19.9714260101,15.405582428,747.914794922,0.0
2012-10-25 04:00:00-05:00,55.3117332458,0.0530257374048,30.5478820801,3.92762374878,60.7224273682,12.4259195328,8.41316890717,688.566711426,0.0
2012-10-25 05:00:00-05:00,56.8532714844,0.0633602440357,48.1574935913,2.55493116379,40.6193275452,8.31576442719,7.66070556641,673.984375,0.0
2012-10-25 06:00:00-05:00,57.3816642761,0.0778179466724,65.5178604126,1.30494272709,40.6193275452,8.31576442719,7.01536464691,656.070983887,0.0
2012-10-25 07:00:00-05:00,58.5530509949,0.0856873169541,80.5725250244,1.29263472557,43.4766464233,8.9803276062,12.2931833267,626.054260254,0.0
2012-10-25 08:00:00-05:00,59.7394104004,0.0874973237514,86.138961792,3.29846692085,115.099411011,23.0167274475,30.8299064636,684.878845215,0.0
2012-10-25 09:00:00-05:00,61.7042694092,0.0824596807361,76.4587402344,9.70316505432,270.450439453,53.5390510559,66.4176864624,821.681762695,0.0
2012-10-25 10:00:00-05:00,62.1424674988,0.0664300769567,57.1234855652,13.2016973495,342.380096436,68.5670013428,86.1568450928,943.064086914,0.0
2012-10-25 11:00:00-05:00,71.8046340942,0.0340229906142,20.4792919159,32.9428672791,350.668121338,70.0301361084,73.2364807129,869.795410156,0.0
2012-10-25 12:00:00-05:00,134.518798828,0.00225395034067,1.72194635868,131.649642944,347.616699219,69.0458297729,70.9495620728,808.512451172,0.0
2012-10-25 13:00:00-05:00,233.410125732,3.52060669684e-06,0.00285902596079,356.058319092,337.50378418,66.9843673706,69.3369293213,820.668640137,0.0
2012-10-25 14:00:00-05:00,298.882232666,0.0,0.0,633.547302246,323.256835938,64.7154922485,47.7274208069,840.67010498,0.0
2012-10-25 15:00:00-05:00,354.27835083,0.0,0.0,940.641296387,313.016418457,62.6392745972,43.1299629211,825.750915527,0.0
2012-10-25 16:00:00-05:00,406.860778809,0.0,0.00423508696258,1234.42041016,309.997467041,61.6753845215,38.3008842468,827.721252441,0.0
2012-10-25 17:00:00-05:00,459.109588623,0.0,0.000585558125749,1506.28479004,310.680114746,62.3197937012,32.4830932617,849.546875,0.0
2012-10-25 18:00:00-05:00,492.19342041,0.0,0.0219618473202,1651.9029541,317.039428711,63.0101966858,30.4010486603,846.091369629,0.0
2012-10-25 19:00:00-05:00,489.588378906,0.0,0.126356214285,1591.21862793,341.612060547,68.2117919922,34.8983268738,988.672546387,0.0
2012-10-25 20:00:00-05:00,447.38772583,0.0,0.0834099501371,1324.9128418,410.22164917,81.6235198975,48.1490821838,1231.16040039,0.0
2012-10-25 21:00:00-05:00,387.123352051,0.0,0.0083184922114,989.88092041,537.234985352,106.790542603,58.5292510986,1322.50756836,0.0
2012-10-25 22:00:00-05:00,338.860839844,0.0,0.0,740.858276367,679.602844238,135.419448853,62.4330825806,1320.07299805,0.0
2012-10-25 23:00:00-05:00,303.262481689,0.0,0.00445410888642,568.016357422,742.231750488,148.061080933,56.680606842,1335.13525391,0.0
2012-10-26 00:00:00-05:00,274.320281982,0.0,0.00134290568531,434.400909424,673.443237305,134.556747437,46.7879905701,1281.43225098,0.0
2012-10-26 01:00:00-05:00,243.365844727,0.0,0.00389506947249,303.151794434,418.400115967,83.4915618896,43.4741210938,1096.85449219,0.0
2012-10-26 02:00:00-05:00,208.700057983,2.69913180091e-05,0.0419185981154,185.599090576,204.481948853,40.7730636597,26.7089385986,908.326843262,0.0
2012-10-26 03:00:00-05:00,176.219848633,5.08532102685e-05,0.157184764743,100.173324585,101.604164124,19.9714260101,11.7999210358,746.131958008,0.0
2012-10-26 04:00:00-05:00,135.496124268,6.76738854963e-05,0.415188133717,15.5133094788,60.7224273682,12.4259195328,7.40594673157,688.33013916,0.0
2012-10-26 05:00:00-05:00,124.678283691,0.00329307978973,1.09002614021,9.34807872772,40.6193275452,8.31576442719,10.9019241333,673.758239746,0.0
2012-10-26 06:00:00-05:00,112.603851318,0.00447283219546,2.11459112167,6.58011341095,40.6193275452,8.31576442719,8.55615711212,657.07244873,0.0
2012-10-26 07:00:00-05:00,98.450592041,0.00737081002444,3.5202627182,4.70933055878,43.4766464233,8.9803276062,9.51225757599,626.159423828,0.0
2012-10-26 08:00:00-05:00,87.8830947876,0.00556982308626,4.75270223618,8.82761192322,115.099411011,23.0167274475,24.1960735321,684.021057129,0.0
2012-10-26 09:00:00-05:00,87.4393005371,0.00899570062757,4.74605178833,22.631608963,270.450439453,53.5390510559,62.3193054199,821.48614502,0.0
2012-10-26 10:00:00-05:00,93.7380447388,0.00615038536489,3.76932930946,34.0997886658,342.380096436,68.5670013428,83.1683425903,942.900756836,0.0
2012-10-26 11:00:00-05:00,131.65083313,0.00143395003397,1.38009393215,85.0560836792,350.668121338,70.0301361084,74.02368927,867.298522949,0.0
2012-10-26 12:00:00-05:00,219.686538696,1.7211856175e-05,0.217223852873,307.810211182,347.616699219,69.0458297729,67.2211532593,805.143249512,0.0
2012-10-26 13:00:00-05:00,304.182952881,0.0,0.0132169406861,641.305480957,337.50378418,66.9843673706,61.9623222351,818.721191406,0.0
2012-10-26 14:00:00-05:00,353.66027832,0.0,0.0188093669713,924.308532715,323.256835938,64.7154922485,44.8673973083,838.969787598,0.0
2012-10-26 15:00:00-05:00,403.282073975,0.0,0.0402234941721,1222.74633789,313.016418457,62.6392745972,44.2494506836,824.525817871,0.0
2012-10-26 16:00:00-05:00,453.270050049,0.0,0.0644882321358,1518.16162109,309.997467041,61.6753845215,36.0821266174,828.004760742,0.0
2012-10-26 17:00:00-05:00,505.530426025,0.0,0.0272795408964,1800.46936035,310.680114746,62.3197937012,31.6669769287,850.126037598,0.0
2012-10-26 18:00:00-05:00,540.428649902,0.0,0.0927467048168,1957.48425293,317.039428711,63.0101966858,29.7762947083,845.047851562,0.0
2012-10-26 19:00:00-05:00,536.975646973,0.0,0.161746218801,1886.03271484,341.612060547,68.2117919922,30.8427143097,987.595092773,0.0
2012-10-26 20:00:00-05:00,487.961761475,0.0,0.159539014101,1565.26416016,410.22164917,81.6235198975,38.9413566589,1229.08935547,0.0
2012-10-26 21:00:00-05:00,418.047943115,0.0,0.0395774282515,1167.17126465,537.234985352,106.790542603,60.9020195007,1324.96203613,0.0
2012-10-26 22:00:00-05:00,358.294799805,0.0,0.000834082777146,861.077331543,679.602844238,135.419448853,64.5391769409,1324.11889648,0.0
2012-10-26 23:00:00-05:00,313.000213623,0.0,0.00219326582737,641.457275391,742.231750488,148.061080933,55.7108345032,1338.39855957,0.0
2012-10-27 00:00:00-05:00,276.094482422,0.0,0.0406633317471,466.488494873,673.443237305,134.556747437,48.0198287964,1284.79663086,0.0
2012-10-27 01:00:00-05:00,235.435379028,0.0,0.153648898005,304.309143066,418.400115967,83.4915618896,36.5315170288,1098.03222656,0.0
2012-10-27 02:00:00-05:00,200.766983032,0.0,0.34954559803,180.437011719,204.481948853,40.7730636597,27.5478191376,908.647460938,0.0
2012-10-27 03:00:00-05:00,172.583007812,0.0,0.63442081213,93.7820129395,101.604164124,19.9714260101,13.8452272415,747.098144531,0.0
2012-10-27 04:00:00-05:00,181.909515381,0.000167493504705,0.954206645489,113.811073303,101.604164124,19.9714260101,12.2870454788,750.985046387,0.0
2012-10-27 05:00:00-05:00,167.306777954,0.00357707939111,1.50462388992,77.1913452148,60.7224273682,12.4259195328,9.01219558716,690.997558594,0.0
2012-10-27 06:00:00-05:00,154.974090576,0.00459651416168,2.42039942741,54.3175086975,40.6193275452,8.31576442719,9.63066768646,675.512451172,0.0
2012-10-27 07:00:00-05:00,143.524108887,0.00711206253618,3.64973545074,39.7911567688,40.6193275452,8.31576442719,8.17274856567,657.939880371,0.0
2012-10-27 08:00:00-05:00,133.839889526,0.00703268637881,5.17618703842,30.8441028595,43.4766464233,8.9803276062,12.3037281036,627.733947754,0.0
2012-10-27 09:00:00-05:00,132.135742188,0.00953219644725,6.14465999603,37.4336891174,115.099411011,23.0167274475,27.8023700714,685.971984863,0.0
2012-10-27 10:00:00-05:00,154.020126343,0.00603384757414,3.83134579659,92.1450195312,270.450439453,53.5390510559,58.6684761047,827.555908203,0.0
2012-10-27 11:00:00-05:00,213.862686157,1.2517713003e-05,0.845686435699,259.893920898,342.380096436,68.5670013428,83.1153564453,955.452392578,0.0
2012-10-27 12:00:00-05:00,282.313934326,0.0,0.0477615483105,530.094177246,350.668121338,70.0301361084,72.6952362061,887.81640625,0.0
2012-10-27 13:00:00-05:00,350.777618408,0.0,0.0585259757936,904.366027832,347.616699219,69.0458297729,67.7347335815,832.284118652,0.0
2012-10-27 14:00:00-05:00,418.279388428,0.0,0.113267742097,1327.81384277,337.50378418,66.9843673706,57.4547615051,851.627563477,0.0
2012-10-27 15:00:00-05:00,483.327209473,0.0,0.147202953696,1737.91589355,323.256835938,64.7154922485,37.9728889465,871.69909668,0.0
2012-10-27 16:00:00-05:00,541.473876953,0.0,0.139836221933,2072.54394531,313.016418457,62.6392745972,42.2812843323,853.232849121,0.0
2012-10-27 17:00:00-05:00,593.200561523,0.0,0.148430064321,2324.07177734,309.997467041,61.6753845215,35.374961853,856.290527344,0.0
2012-10-27 18:00:00-05:00,623.308410645,0.0,0.163544565439,2415.7097168,310.680114746,62.3197937012,31.3676052094,873.106933594,0.0
2012-10-27 19:00:00-05:00,599.901855469,0.0,0.239940315485,2210.85742188,317.039428711,63.0101966858,30.560667038,869.872192383,0.0
2012-10-27 20:00:00-05:00,525.296630859,0.0,0.220395550132,1740.11071777,341.612060547,68.2117919922,33.5819702148,1008.6673584,0.0
2012-10-27 21:00:00-05:00,436.745422363,0.0,0.0924483463168,1236.3248291,410.22164917,81.6235198975,44.3512039185,1248.69335938,0.0
2012-10-27 22:00:00-05:00,380.427001953,0.0,0.0162379443645,940.026794434,537.234985352,106.790542603,60.9482650757,1341.3260498,0.0
2012-10-27 23:00:00-05:00,338.685150146,0.0,0.00528252450749,738.219726562,679.602844238,135.419448853,58.7031211853,1342.42578125,0.0
2012-10-28 00:00:00-05:00,308.920410156,0.0,0.00194619316608,599.872924805,742.231750488,148.061080933,56.2948265076,1357.57116699,0.0
2012-10-28 01:00:00-05:00,285.199645996,0.0,0.0,490.560638428,673.443237305,134.556747437,51.6084403992,1304.4888916,0.0
2012-10-28 02:00:00-05:00,258.723754883,0.0,0.00250791152939,374.301391602,418.400115967,83.4915618896,39.6366386414,1112.48779297,0.0
2012-10-28 03:00:00-05:00,231.817977905,0.0,0.02814620547,265.9737854,204.481948853,40.7730636597,27.5668449402,916.485473633,0.0
2012-10-28 04:00:00-05:00,204.436721802,0.0,0.0842628702521,174.779388428,101.604164124,19.9714260101,15.3152866364,749.838439941,0.0
2012-10-28 05:00:00-05:00,186.380615234,0.00203886907548,0.267137080431,121.31590271,60.7224273682,12.4259195328,9.5604095459,691.165161133,0.0
2012-10-28 06:00:00-05:00,173.323776245,0.00203886907548,0.82559543848,88.6398468018,40.6193275452,8.31576442719,8.26260948181,675.731689453,0.0
2012-10-28 07:00:00-05:00,163.67805481,0.00409142952412,1.76916360855,66.7729263306,40.6193275452,8.31576442719,7.62363767624,657.790405273,0.0
2012-10-28 08:00:00-05:00,156.500030518,0.00502483826131,2.79834890366,51.9083824158,43.4766464233,8.9803276062,10.4728164673,627.872009277,0.0
2012-10-28 09:00:00-05:00,157.436401367,0.00381340156309,3.43576908112,57.998085022,115.099411011,23.0167274475,29.5666465759,686.385986328,0.0
2012-10-28 10:00:00-05:00,180.941436768,0.00407773815095,2.10326576233,124.728996277,270.450439453,53.5390510559,71.0751953125,828.303710938,0.0
2012-10-28 11:00:00-05:00,235.991607666,0.0,0.492820471525,319.338104248,342.380096436,68.5670013428,80.3837051392,955.63861084,0.0
2012-10-28 12:00:00-05:00,299.43951416,0.0,0.0251007955521,609.308532715,350.668121338,70.0301361084,69.3454284668,886.891113281,0.0
2012-10-28 13:00:00-05:00,366.981719971,0.0,0.08007927984,989.166809082,347.616699219,69.0458297729,63.6076622009,831.389526367,0.0
2012-10-28 14:00:00-05:00,429.88885498,0.0,0.123467758298,1377.06213379,337.50378418,66.9843673706,58.9286499023,847.201660156,0.0
2012-10-28 15:00:00-05:00,485.009429932,0.0,0.12989872694,1703.00891113,323.256835938,64.7154922485,45.5113754272,871.602355957,0.0
2012-10-28 16:00:00-05:00,529.416564941,0.0,0.0863567367196,1929.66760254,313.016418457,62.6392745972,45.4069709778,853.295227051,0.0
2012-10-28 17:00:00-05:00,567.56060791,0.0,0.112055122852,2084.81103516,309.997467041,61.6753845215,38.1248588562,855.875854492,0.0
